date,factor_TS,factor_PRET,factor_R2
2022-12-22,0.02028608,0.00506755,0.00206973
2022-12-23,0.00461226,0.00744566,0.00268697
2022-12-27,0.00530411,0.01326447,0.00084635
2022-12-28,0.00213910,0.00061789,-0.00269442
2022-12-29,-0.00647632,-0.01531548,0.00875982
2022-12-30,0.00191157,-0.00165602,-0.00114452
2023-01-03,0.00197140,0.00085744,0.00595217
2023-01-04,0.00457452,-0.00781042,0.00930852
2023-01-05,0.00741708,0.00812976,-0.00420699
2023-01-06,-0.00969476,-0.00410790,0.00525711
2023-01-09,0.00572721,-0.00827236,0.00161314
2023-01-10,0.00051175,-0.00886146,0.00516961
2023-01-11,-0.00322136,-0.01013277,0.00445896
2023-01-12,0.00196922,-0.00649273,0.00222346
2023-01-13,-0.00465667,-0.00407730,-0.00017833
2023-01-17,0.00362184,-0.00279705,0.00010960
2023-01-18,-0.00000395,0.00272224,-0.00469088
2023-01-19,0.00686523,0.00942600,-0.00120537
2023-01-20,-0.00963749,-0.01184594,0.00388029
2023-01-23,-0.00461269,-0.01267280,0.00403489
2023-01-24,-0.00431175,0.00184947,-0.00425923
2023-01-25,0.00305482,0.00221305,0.00143946
2023-01-26,-0.00822530,-0.00054678,0.00306735
2023-01-27,0.00024913,0.00507510,0.00743155
2023-01-30,0.01210355,0.00410591,-0.00511397
2023-01-31,-0.00650291,0.00307085,0.00798776
2023-02-01,-0.00711746,0.00315942,0.01123569
2023-02-02,-0.00171516,0.01021561,0.01568305
2023-02-03,0.00803904,-0.00218690,-0.00889660
2023-02-06,0.00115365,-0.00469066,-0.00694028
2023-02-07,-0.00936692,-0.00586547,0.00041453
2023-02-08,0.00650708,0.00011470,-0.00500464
2023-02-09,0.00293534,-0.00393849,-0.00551223
2023-02-10,0.00319800,0.00016435,-0.00416331
2023-02-13,-0.00628599,-0.00034874,0.00543381
2023-02-14,-0.00615634,-0.00372243,0.00192589
2023-02-15,-0.00150887,0.00614571,0.00833923
2023-02-16,0.00735100,-0.00076228,-0.00725143
2023-02-17,0.00884268,0.00421319,-0.00045072
2023-02-21,0.01186150,-0.00016947,-0.00983937
2023-02-22,-0.00073871,0.00124061,0.00245076
2023-02-23,-0.00100855,-0.00279367,0.00090361
2023-02-24,0.00478032,-0.00263878,-0.00739909
2023-02-27,-0.00555120,-0.00543474,0.00223173
2023-02-28,-0.00180392,-0.00316890,0.00221903
2023-03-01,-0.02019424,-0.00891430,0.00134255
2023-03-02,-0.00286486,-0.00107921,0.00011855
2023-03-03,0.00308141,-0.00195717,-0.00198159
2023-03-06,-0.00850568,-0.00673123,0.00194462
2023-03-07,-0.00759032,-0.00400729,0.00395685
2023-03-08,0.00009116,-0.00123390,0.00318947
2023-03-09,-0.00385142,0.00139324,0.00172167
2023-03-10,-0.00542459,0.00028760,0.00207307
2023-03-13,0.00135524,-0.00292709,-0.00043534
2023-03-14,-0.00221065,-0.00406810,-0.00021324
2023-03-15,0.02090502,0.00826799,0.00514155
2023-03-16,-0.00662919,-0.00838018,0.00077688
2023-03-17,-0.00312738,-0.00329739,0.00502994
2023-03-20,-0.00948252,-0.00215428,-0.00244389
2023-03-21,0.00114989,-0.00395582,-0.00073958
2023-03-22,-0.00607501,-0.00160596,0.00311593
2023-03-23,-0.00270977,-0.00496665,0.00259105
2023-03-24,0.00528645,0.00409127,-0.00269356
2023-03-27,-0.00294585,0.00108843,-0.00337859
2023-03-28,-0.00663001,-0.00354329,-0.00051248
2023-03-29,0.00678476,0.00222034,-0.00274061
2023-03-30,-0.00352723,-0.00291332,0.00259779
2023-03-31,0.00777588,0.00311226,-0.00016486
2023-04-03,-0.00545679,-0.00227962,-0.00539523
2023-04-04,-0.00219455,0.00090217,0.00319321
2023-04-05,-0.00213155,-0.00110169,-0.00341096
2023-04-06,0.00815771,0.00449299,0.00007786
2023-04-10,-0.00216889,-0.00224188,-0.00031502
2023-04-11,0.00687269,0.00409000,-0.00379917
2023-04-12,-0.01201746,-0.00606869,0.00043339
2023-04-13,0.00710656,0.00254506,-0.00257708
2023-04-14,-0.00996406,-0.00570014,0.00019117
2023-04-17,0.00446368,0.00092495,-0.00105340
2023-04-18,-0.01796035,-0.00942010,0.00247438
2023-04-19,0.01028170,0.00581122,-0.00011131
2023-04-20,-0.00400461,0.00027126,0.00098735
2023-04-21,0.00167480,0.00161271,0.00030772
2023-04-24,-0.00219346,-0.00156723,-0.00249652
2023-04-25,-0.00719096,-0.00007367,0.00263030
2023-04-26,0.00537335,0.00382081,0.00292476
2023-04-27,0.00724465,-0.00109804,-0.00170232
2023-04-28,0.00225670,0.00095334,-0.00436377
2023-05-01,-0.00995966,-0.00351258,0.00239909
2023-05-02,-0.02219309,-0.01093511,0.01356461
2023-05-03,-0.00601256,0.00186777,-0.00075311
2023-05-04,-0.00865547,-0.00127888,0.00247503
2023-05-05,0.01025449,0.00533926,-0.01183089
2023-05-08,-0.00673940,-0.00322817,0.00243415
2023-05-09,-0.00858276,-0.00255972,-0.00053430
2023-05-10,0.00030575,0.00110199,0.00033573
2023-05-11,-0.00109128,-0.00088926,0.00372833
2023-05-12,-0.00509177,-0.00397023,0.00272362
2023-05-15,0.01101458,0.00814976,-0.00674454
2023-05-16,-0.00157611,-0.00230071,0.00687794
2023-05-17,0.02562652,0.01170880,-0.01128830
2023-05-18,0.00480546,-0.00070675,0.00018694
2023-05-19,-0.00463939,-0.00156413,0.00260147
2023-05-22,0.01842243,0.01405934,-0.00749558
2023-05-23,0.01749119,0.01161031,-0.00575064
2023-05-24,-0.01041755,-0.00622920,0.00476501
2023-05-25,-0.00343651,-0.00856150,0.01170353
2023-05-26,-0.00458662,0.00087287,0.00146958
2023-05-30,-0.00086501,0.00042186,0.00465195
2023-05-31,-0.00864476,-0.00134290,0.00414852
2023-06-01,-0.00236571,0.00090660,-0.00101344
2023-06-02,0.02363763,0.01490914,-0.01803459
2023-06-05,-0.01338290,-0.00590984,0.00739000
2023-06-06,0.01742026,0.01344430,-0.01238846
2023-06-07,0.02466024,0.01075235,-0.01617423
2023-06-08,-0.01008447,-0.00432076,0.00633199
2023-06-09,-0.00527875,-0.00296741,0.00545800
2023-06-12,0.00135414,0.00582329,0.00114212
2023-06-13,0.00736911,0.00891137,-0.00576272
2023-06-14,-0.00522284,-0.00551620,0.00827039
2023-06-15,0.00940754,0.00659163,-0.00529642
2023-06-16,0.00587695,0.00049132,0.00153502
2023-06-20,-0.01474847,-0.00525130,0.00413650
2023-06-21,-0.00823990,-0.00831177,-0.00029733
2023-06-22,-0.00665513,-0.00325951,0.00794439
2023-06-23,0.00969509,0.00165774,-0.00038254
2023-06-26,0.00967801,0.00041438,-0.00425078
2023-06-27,-0.00194699,0.00261040,-0.00121516
2023-06-28,-0.00586121,-0.00125000,-0.00146945
2023-06-29,0.00060485,-0.00025102,0.00180702
2023-06-30,0.00448768,0.00387531,-0.00009615
2023-07-03,0.00732669,0.00422526,-0.00060031
2023-07-05,0.00331761,0.00257301,-0.00076481
2023-07-06,0.00007745,-0.00099401,0.00225991
2023-07-07,0.00190431,0.00247721,-0.00258697
2023-07-10,-0.00160873,-0.00097102,-0.00358615
2023-07-11,0.00833039,0.00633772,0.00005191
2023-07-12,0.00831241,0.00567916,-0.00006211
2023-07-13,-0.00164419,0.00043636,-0.00209891
2023-07-14,-0.00728091,-0.00465859,0.00363228
2023-07-17,-0.00631645,-0.00317693,-0.00311084
2023-07-18,0.00339591,0.00314162,-0.00012221
2023-07-19,0.01072583,0.00603592,0.00143862
2023-07-20,-0.00246782,-0.00360873,-0.00093700
2023-07-21,0.00688564,0.00484832,0.00149956
2023-07-24,0.00344985,0.00262952,0.00024621
2023-07-25,-0.00199244,0.00062306,0.00080893
2023-07-26,0.00534072,0.00251842,0.00030792
2023-07-27,-0.00950182,-0.00927170,-0.00065598
2023-07-28,-0.00215329,-0.00119382,-0.00462152
2023-07-31,-0.00048265,0.00149895,0.00053094
2023-08-01,-0.00215302,-0.00425042,-0.00037159
2023-08-02,-0.00590206,-0.00621598,0.00084082
2023-08-03,0.00023101,0.00315543,-0.00087334
2023-08-04,0.00021187,0.00280013,0.00484674
2023-08-07,-0.00162308,-0.00450524,-0.00001365
2023-08-08,-0.00313016,-0.00233129,-0.00076239
2023-08-09,0.00438871,0.00386920,0.00114630
2023-08-10,0.00713586,0.00555156,0.00025810
2023-08-11,-0.00080357,-0.00035994,0.00175924
2023-08-14,0.00576728,0.00079669,-0.00310190
2023-08-15,0.00269859,-0.00209391,-0.00294604
2023-08-16,0.00047084,0.00029006,-0.00107273
2023-08-17,0.00352072,0.00476594,0.00304169
2023-08-18,-0.00265815,-0.00167836,-0.00174065
2023-08-21,0.00632027,0.00335503,-0.00140118
2023-08-22,0.00624324,0.00168396,-0.00206584
2023-08-23,0.00003515,-0.00160451,-0.00131660
2023-08-24,-0.00498153,-0.00376677,0.00078049
2023-08-25,0.00489450,0.00378709,0.00055730
2023-08-28,0.00382465,0.00222626,-0.00042813
2023-08-29,0.01166091,0.00344871,-0.00285277
2023-08-30,-0.00320063,-0.00269318,-0.00280656
2023-08-31,-0.00490900,-0.00393099,0.00047130
2023-09-01,0.00006101,-0.00073826,-0.00245713
2023-09-05,-0.00568028,-0.00262236,0.00253773
2023-09-06,-0.01037020,-0.00691428,-0.00336897
2023-09-07,-0.01213695,-0.00618084,0.00280225
2023-09-08,-0.00330156,-0.00049282,0.00379288
2023-09-11,0.00399650,0.00105270,-0.00167136
2023-09-12,-0.00011767,0.00165190,0.00193515
2023-09-13,-0.00025969,0.00109143,0.00479390
2023-09-14,0.00916481,0.00555752,0.00158694
2023-09-15,-0.00498932,-0.00048883,-0.00171374
2023-09-18,-0.01209652,-0.00562228,0.00271885
2023-09-19,0.00057087,0.00245979,0.00106215
2023-09-20,-0.00356749,-0.00031488,0.00195359
2023-09-21,-0.00596665,-0.00130333,0.00234390
2023-09-22,-0.00478055,-0.00330615,-0.00033977
2023-09-25,-0.00404157,-0.00370808,0.00180566
2023-09-26,-0.00670608,-0.00256041,-0.00301625
2023-09-27,-0.01041887,-0.00558699,-0.00130401
2023-09-28,0.00288639,0.00276823,0.00094101
2023-09-29,0.00715658,0.00367333,-0.00049929
2023-10-02,-0.00100024,-0.00243917,-0.00034407
2023-10-03,-0.00334713,-0.00401260,-0.00063888
2023-10-04,0.00101904,-0.00101706,0.00161392
2023-10-05,-0.00449028,-0.00427078,0.00192514
2023-10-06,-0.00143762,-0.00055816,-0.00016057
2023-10-09,-0.00515169,-0.00398161,0.00165554
2023-10-10,0.01124143,0.00888700,0.00186828
2023-10-11,-0.00707552,-0.00475071,0.00091839
2023-10-12,-0.00425058,-0.00776847,0.00258842
2023-10-13,0.00080488,0.00111419,-0.00291478
2023-10-16,0.00933350,0.00798612,-0.00008574
2023-10-17,0.00178393,0.00321079,0.00079476
2023-10-18,-0.00425998,-0.00546418,-0.00045163
2023-10-19,-0.00181146,-0.00283426,-0.00035253
2023-10-20,-0.00814144,-0.00382406,-0.00366581
2023-10-23,-0.00386424,-0.00415784,-0.00116786
2023-10-24,-0.00298444,0.00133903,-0.00338419
2023-10-25,-0.00463400,-0.00723114,0.00496674
2023-10-26,-0.00818500,-0.00041791,0.00557516
2023-10-27,-0.00006142,-0.00082932,-0.00371564
2023-10-30,0.00472662,0.00157718,0.00483232
2023-10-31,0.00261172,0.00186525,-0.00458163
2023-11-01,-0.00087522,-0.00293839,-0.00434865
2023-11-02,0.01089111,0.00783731,0.00891479
2023-11-03,0.01021818,0.00696894,0.00124394
2023-11-06,-0.00067754,-0.00131299,-0.00031952
2023-11-07,0.00673031,0.00478953,-0.00661385
2023-11-08,-0.00233765,-0.00238973,-0.00470789
2023-11-09,-0.01113843,-0.00801387,0.00129543
2023-11-10,0.00546375,-0.00038688,-0.00267267
2023-11-13,-0.00097981,-0.00022105,0.00202608
2023-11-14,0.01477252,0.00854792,0.00958357
2023-11-15,0.00468916,0.00597650,-0.00118599
2023-11-16,-0.00281625,-0.00151318,-0.00555970
2023-11-17,0.00009626,-0.00109062,0.00348247
2023-11-20,0.00398070,0.00212802,-0.00196960
2023-11-21,-0.00268343,-0.00299942,-0.00437110
2023-11-22,0.00319516,0.00138964,-0.00010144
2023-11-24,-0.00178963,-0.00279234,0.00012835
2023-11-27,-0.00395847,-0.00384166,-0.00393800
2023-11-28,0.00813831,0.00902322,-0.00014919
2023-11-29,-0.00139697,0.00075007,0.00266858
2023-11-30,-0.00407972,-0.00280367,-0.00305113
2023-12-01,0.00446043,0.00609722,0.01146275
2023-12-04,-0.00429214,-0.00089479,0.00364237
2023-12-05,0.00031297,0.00051996,-0.00507763
2023-12-06,0.00442898,0.00283917,0.00343533
2023-12-07,0.00343362,0.00290259,0.00498954
2023-12-08,0.00189394,0.00178853,0.00103984
2023-12-11,-0.00367681,-0.00262472,-0.00167204
2023-12-12,0.00020740,0.00120342,-0.00604121
2023-12-13,0.00916782,0.01055962,0.01272488
2023-12-14,0.00584605,0.00516751,0.01127575
2023-12-15,0.00227445,0.00113667,-0.00009323
2023-12-18,-0.00026003,-0.00103344,-0.00288838
2023-12-19,0.00206013,0.00243980,0.00434970
2023-12-20,-0.00552073,-0.00689510,0.00066725
2023-12-21,0.00357996,0.00476433,-0.00092063
2023-12-22,-0.00110597,-0.00069587,0.00264333
2023-12-26,-0.00072941,-0.00020377,0.00429274
2023-12-27,-0.00281014,-0.00420450,0.00007995
2023-12-28,0.00226169,0.00540703,0.00054663
2023-12-29,0.00156351,-0.00230134,-0.00617886
2024-01-02,-0.00395834,0.00434588,0.00668915
2024-01-03,0.00016971,-0.00869622,-0.00889169
2024-01-04,-0.00428698,-0.00114233,0.00232855
2024-01-05,0.00089235,0.00025484,0.00149357
2024-01-08,0.00719797,0.00469527,-0.00145752
2024-01-09,0.00266658,-0.00297806,-0.00644704
2024-01-10,0.00244581,-0.00161375,-0.00454582
2024-01-11,0.00209051,-0.00326992,-0.00643259
2024-01-12,0.00033506,-0.00257356,-0.00621440
2024-01-16,-0.00082784,-0.00492701,-0.00693561
2024-01-17,-0.00244033,-0.00481635,-0.00319184
2024-01-18,0.00490112,-0.00009155,-0.00252849
2024-01-19,0.00116983,-0.00245057,0.00187837
2024-01-22,-0.00672248,0.00098526,0.00833206
2024-01-23,0.00615773,0.00563668,0.00066283
2024-01-24,0.00063514,-0.00320525,-0.00013646
2024-01-25,-0.00182179,-0.00053835,0.00100509
2024-01-26,0.00084825,-0.00000040,0.00080365
2024-01-29,0.00699933,0.00656441,0.00014674
2024-01-30,-0.00595312,-0.00902883,-0.00461709
2024-01-31,-0.00140618,-0.00530713,0.00192907
2024-02-01,0.00744007,0.00676744,0.00270599
2024-02-02,0.00986174,0.00177693,-0.00620930
2024-02-05,-0.00521956,-0.00552705,-0.00338987
2024-02-06,0.00631870,0.00895109,0.00592677
2024-02-07,0.00635415,0.00209248,-0.00674134
2024-02-08,-0.00264315,0.00045840,-0.00124779
2024-02-09,0.00257648,0.00287065,-0.00277749
2024-02-12,-0.00066882,0.00481249,0.00490855
2024-02-13,-0.00259405,-0.00961679,-0.00543104
2024-02-14,0.00176451,0.00422577,-0.00002160
2024-02-15,-0.00229418,0.00294738,0.00530828
2024-02-16,0.00075796,0.00006991,0.00237343
2024-02-20,0.00312658,0.00049687,-0.00001664
2024-02-21,-0.00296330,-0.00225282,-0.00199323
2024-02-22,0.00882125,0.00449929,-0.00615198
2024-02-23,-0.00006259,-0.00129672,0.00085181
2024-02-26,-0.00373118,-0.00227586,-0.00304301
2024-02-27,0.00008823,0.00633539,0.00435979
2024-02-28,-0.00183120,-0.00469428,-0.00769769
2024-02-29,0.00617252,0.00288240,-0.00458449
2024-03-01,-0.00072845,0.00684467,0.00293426
2024-03-04,-0.00101453,0.00072822,-0.00308676
2024-03-05,-0.00182636,-0.01359547,-0.00171426
2024-03-06,0.00178037,0.00486524,-0.00037127
2024-03-07,0.00835380,0.00356843,-0.00127058
2024-03-08,-0.00386359,-0.00308945,0.00038842
2024-03-11,0.00713253,-0.00684440,0.00075187
2024-03-12,0.00047836,0.00754922,-0.00266192
2024-03-13,-0.00395977,-0.00009467,0.00135217
2024-03-14,0.00201501,-0.00213291,-0.00139709
2024-03-15,-0.00315647,-0.00436038,0.00443341
2024-03-18,0.00456242,0.00320524,-0.00198832
2024-03-19,-0.00141912,-0.00070021,0.00182340
2024-03-20,0.00024450,0.00226683,-0.00087693
2024-03-21,-0.00224497,-0.00100219,-0.00202578
2024-03-22,0.00229551,0.00265907,-0.00166594
2024-03-25,0.00115285,0.00075356,-0.00370885
2024-03-26,-0.00341799,-0.00072974,-0.00032111
2024-03-27,0.00455910,-0.00487106,0.00456593
2024-03-28,0.00166411,-0.00198288,-0.00289668
2024-04-01,0.00166428,0.00136283,0.00144633
2024-04-02,0.00474082,0.00105286,-0.00181752
2024-04-03,0.00141308,0.00195865,0.00414368
2024-04-04,-0.00242653,-0.00270838,-0.00225281
2024-04-05,0.00378356,0.00264932,0.00306301
2024-04-08,0.00000464,0.00028689,-0.00038161
2024-04-09,0.00038244,0.00090319,0.00127452
2024-04-10,0.00013603,0.00011331,0.00043167
2024-04-11,0.00325122,0.00374699,0.00269574
2024-04-12,-0.00184217,-0.00255628,-0.00314070
2024-04-15,-0.00383302,-0.00433498,-0.00198261
2024-04-16,0.00101299,0.00092314,-0.00019225
2024-04-17,0.00058971,-0.00046404,-0.00345882
2024-04-18,0.00085005,0.00050358,-0.00309834
2024-04-19,-0.00732986,-0.00825729,-0.00370902
2024-04-22,0.00020604,0.00036000,0.00086983
2024-04-23,0.00012409,0.00184447,0.00297202
2024-04-24,0.00273424,0.00111820,-0.00179980
2024-04-25,-0.00045853,0.00060069,0.00130998
2024-04-26,0.00159300,0.00319661,0.00648714
2024-04-29,-0.00204306,-0.00308942,-0.00233792
2024-04-30,-0.00949058,-0.00787761,-0.00286727
2024-05-01,-0.00313173,-0.00348382,0.00127317
2024-05-02,0.00321057,0.00172450,0.00009937
2024-05-03,0.00196084,0.00125857,-0.00004462
2024-05-06,0.00585587,0.00363635,-0.00004129
2024-05-07,-0.00188689,0.00015640,0.00040507
2024-05-08,0.00459246,0.00393500,0.00085708
2024-05-09,0.00198902,0.00106420,0.00330414
2024-05-10,0.00303483,-0.00027117,-0.00252719
2024-05-13,-0.00132951,-0.00133484,-0.00114367
2024-05-14,0.00000285,0.00112122,0.00175557
2024-05-15,0.00132050,0.00005008,-0.00018428
2024-05-16,0.00082387,-0.00053429,-0.00006114
2024-05-17,0.00252079,0.00254451,0.00128206
2024-05-20,-0.00227478,0.00124884,-0.00024598
2024-05-21,0.00176044,0.00097547,0.00071834
2024-05-22,-0.00011756,-0.00251706,-0.00032815
2024-05-23,0.00168030,0.00255626,-0.00225354
2024-05-24,0.00129525,0.00245755,0.00058207
2024-05-28,0.00384995,0.00341851,0.00175933
2024-05-29,-0.00290731,-0.00282422,-0.00503430
2024-05-30,-0.00146178,-0.00051230,0.00596072
2024-05-31,0.00682711,0.00289080,-0.00125895
2024-06-03,-0.00225640,-0.00186568,-0.00026013
2024-06-04,0.00315938,0.00051396,-0.00444282
2024-06-05,-0.00327082,0.00070069,0.00664972
2024-06-06,0.00494059,0.00134840,-0.00256874
2024-06-07,0.00517758,0.00250266,-0.00550854
2024-06-10,0.00088779,0.00277623,0.00142505
2024-06-11,0.00065441,0.00030960,-0.00111131
2024-06-12,-0.00330242,-0.00088787,0.00238075
2024-06-13,0.00032779,0.00143598,-0.00210320
2024-06-14,0.00457019,0.00138300,-0.00484631
2024-06-17,0.00469806,0.00128026,-0.00042161
2024-06-18,0.00598374,0.00361269,-0.00062536
2024-06-20,0.00230649,-0.00102610,-0.00221587
2024-06-21,-0.00603142,-0.00431443,0.00067372
2024-06-24,0.00001648,0.00200892,0.00365385
2024-06-25,0.00403401,0.00393310,-0.00266832
2024-06-26,0.00171337,-0.00046924,-0.00124467
2024-06-27,-0.00099401,0.00016979,0.00086230
2024-06-28,0.00047086,-0.00026188,-0.00274565
2024-07-01,0.00737410,0.00365861,0.00288066
2024-07-02,0.00167633,0.00194613,-0.00287642
2024-07-03,-0.00047367,-0.00120985,0.00274867
2024-07-05,0.00163117,0.00018015,-0.00028948
2024-07-08,-0.00494957,-0.00312131,0.00314387
2024-07-09,-0.00164717,-0.00183763,0.00150392
2024-07-10,0.00175529,0.00214231,0.00205028
2024-07-11,-0.01312096,-0.00509332,-0.00353246
2024-07-12,-0.00281204,-0.00217131,0.00121850
2024-07-15,0.00190652,0.00156544,0.00401443
2024-07-16,-0.00702326,-0.00312060,-0.00354816
2024-07-17,-0.00461421,0.00100369,-0.01278572
2024-07-18,0.00246113,0.00082852,0.00228320
2024-07-19,0.00249712,0.00109895,-0.00067696
2024-07-22,0.00101786,-0.00230983,0.00550083
2024-07-23,-0.00038015,-0.00264211,0.00226988
2024-07-24,-0.00730232,-0.00274856,-0.00632598
2024-07-25,-0.00709878,-0.00258920,-0.00351770
2024-07-26,0.00201951,0.00083792,0.00056993
2024-07-29,-0.00053143,-0.00106252,-0.00318081
2024-07-30,-0.00636589,-0.00055287,-0.00786478
2024-07-31,0.00825635,0.00228299,0.00568555
2024-08-01,0.00045975,0.00013660,-0.00790858
2024-08-02,-0.00655311,-0.00217045,-0.00970088
2024-08-05,-0.00585758,-0.00451508,-0.00624916
2024-08-06,0.00932912,-0.00014314,0.00271111
2024-08-07,-0.00100135,0.00277213,-0.00752148
2024-08-08,0.00819629,0.00174523,0.00606118
2024-08-09,0.00852781,-0.00074818,0.00037890
2024-08-12,0.00596015,-0.00228060,0.00346052
2024-08-13,0.00284247,0.00327007,0.00234111
2024-08-14,0.00670537,-0.00067396,0.00044193
2024-08-15,0.00278516,0.00420672,0.00475729
2024-08-16,-0.00002591,-0.00056896,0.00090407
2024-08-19,0.00092980,-0.00059066,0.00403129
2024-08-20,0.00380676,0.00160263,-0.00340249
2024-08-21,0.00049961,0.00041263,0.00480677
2024-08-22,-0.00295817,-0.00293806,-0.00233100
2024-08-23,-0.00429889,-0.00111144,0.00850274
2024-08-26,-0.00237782,-0.00006111,-0.00102568
2024-08-27,0.00235271,0.00065914,-0.00183949
2024-08-28,-0.00032539,0.00033654,-0.00514418
2024-08-29,-0.00121601,0.00045422,-0.00190293
2024-08-30,0.00657475,0.00297687,0.00355315
2024-09-03,-0.00388584,-0.00026723,-0.01265553
2024-09-04,-0.00153725,-0.00094233,0.00131148
2024-09-05,-0.00515580,-0.00343432,0.00041560
2024-09-06,-0.00510481,-0.00227165,-0.00288646
2024-09-09,0.00593270,0.00056612,0.00610029
2024-09-10,-0.00031001,0.00027499,0.00170519
2024-09-11,0.00442794,0.00120231,0.00585988
2024-09-12,-0.00029946,-0.00041869,0.00376601
2024-09-13,-0.00499994,-0.00067481,0.00231168
2024-09-16,0.00261367,0.00148475,-0.00194748
2024-09-17,-0.00273134,-0.00000832,-0.00253784
2024-09-18,-0.00071634,0.00038350,0.00070035
2024-09-19,0.00634368,0.00343723,0.00766878
2024-09-20,0.00380809,0.00141960,0.00148315
2024-09-23,0.00009357,-0.00110823,-0.00294485
2024-09-24,-0.00230755,-0.00113205,0.00339905
2024-09-25,0.00525208,0.00161105,0.00238462
2024-09-26,-0.00398059,-0.00064060,-0.00263325
2024-09-27,0.00250828,-0.00123045,-0.00082906
2024-09-30,0.00040352,0.00176914,0.00007264
2024-10-01,-0.00301760,-0.00317581,-0.00434533
2024-10-02,0.00010543,-0.00070780,0.00079752
2024-10-03,0.00458147,0.00122500,-0.00175481
2024-10-04,0.00517395,0.00260173,0.00219095
2024-10-07,0.00446605,0.00326196,0.00015671
2024-10-08,0.00164258,0.00397202,0.00082591
2024-10-09,0.00127498,0.00029831,0.00042941
2024-10-10,0.00327379,0.00040128,-0.00112044
2024-10-11,0.00395362,0.00129578,0.00536337
2024-10-14,0.00235390,0.00375544,-0.00034039
2024-10-15,-0.00386922,0.00001846,-0.00224277
2024-10-16,-0.00207652,-0.00048166,0.00531000
2024-10-17,0.00120361,-0.00075549,0.00128906
2024-10-18,0.00031967,0.00005280,0.00131573
2024-10-21,0.00266992,0.00194991,-0.00070601
2024-10-22,-0.00306564,-0.00185607,-0.00358646
2024-10-23,-0.00579662,-0.00406627,-0.00380209
2024-10-24,0.00210804,-0.00024692,0.00091084
2024-10-25,0.00433099,0.00374641,0.00008631
