formation_date,universe,rq,sq,n_stocks,mean_r2,mean_slope,median_slope,mean_mcap_musd,median_mcap_musd
2009-04-22,full,3,3,106,0.416634,-0.001474,-0.001470,4244.361051,747.574875
2009-04-22,full,3,4,106,0.394987,-0.000848,-0.000894,7564.802524,783.958560
2009-04-22,full,3,5,106,0.403045,0.001612,0.001398,670.525437,451.520750
2009-04-22,full,4,1,106,0.615227,-0.004020,-0.003832,2471.843503,677.985210
2009-04-22,full,4,2,106,0.604784,-0.002828,-0.002782,3799.493141,1004.588810
2009-04-22,full,4,3,106,0.602932,-0.002186,-0.002139,4425.673803,783.808560
2009-04-22,full,4,4,106,0.594463,-0.001566,-0.001564,9220.982004,1667.552430
2009-04-22,full,4,5,106,0.579032,0.001310,0.001470,5136.858981,382.904285
2009-04-22,full,5,1,106,0.788948,-0.005678,-0.005443,1534.068455,896.578735
2009-04-22,full,5,2,106,0.769716,-0.004094,-0.004081,4766.414087,1038.480545
2009-04-22,full,5,3,106,0.753821,-0.003222,-0.003215,4737.903494,1191.347995
2009-04-22,full,5,4,106,0.755942,-0.002457,-0.002509,5345.099257,1857.663045
2009-04-22,full,5,5,106,0.755058,0.000994,0.001526,6309.259005,623.699400
2009-05-21,full,1,1,106,0.040089,-0.000596,-0.000541,3850.516463,923.493510
2009-05-21,full,1,2,106,0.021887,-0.000248,-0.000248,2006.688415,517.346295
2009-05-21,full,1,3,106,0.004529,-0.000078,-0.000081,6622.712985,707.810600
2009-05-21,full,1,4,106,0.009574,0.000144,0.000139,1670.254125,483.845570
2009-05-21,full,1,5,106,0.034473,0.000479,0.000423,3337.397195,441.573020
2009-05-21,full,2,1,106,0.148353,-0.001570,-0.001438,3157.586721,922.535730
2009-05-21,full,2,2,106,0.134532,-0.000921,-0.000934,3717.900639,790.128525
2009-05-21,full,2,3,106,0.118437,-0.000580,-0.000577,3733.908970,805.665625
2009-05-21,full,2,4,106,0.114451,0.000157,0.000251,2329.589633,588.383620
2009-05-21,full,2,5,105,0.129234,0.001057,0.000910,3273.617551,467.848800
2009-05-21,full,3,1,106,0.303357,-0.002496,-0.002369,3543.990980,988.269815
2009-05-21,full,3,2,106,0.295338,-0.001646,-0.001600,5572.809840,943.865600
2009-05-21,full,3,3,106,0.288511,-0.001154,-0.001162,4828.065548,1027.565740
2009-05-21,full,3,4,106,0.273273,-0.000362,-0.000587,7493.409363,659.720300
2009-05-21,full,3,5,106,0.291943,0.001483,0.001284,1824.352647,433.889660
2009-05-21,full,4,1,106,0.484144,-0.003691,-0.003458,2521.640584,1051.556405
2009-05-21,full,4,2,106,0.471183,-0.002475,-0.002474,4182.591308,1419.932535
2009-05-21,full,4,3,106,0.471866,-0.001779,-0.001787,3063.259526,721.361840
2009-05-21,full,4,4,106,0.461287,-0.000989,-0.001121,10680.662176,1449.537160
2009-05-21,full,4,5,105,0.464698,0.002132,0.001753,642.775859,350.611430
2009-05-21,full,5,1,106,0.695139,-0.004603,-0.004364,3016.196437,641.844625
2009-05-21,full,5,2,106,0.670904,-0.003131,-0.003137,3388.844074,697.168975
2009-05-21,full,5,3,106,0.664874,-0.002322,-0.002340,4915.493941,1085.389190
2009-05-21,full,5,4,106,0.644096,-0.000680,-0.001357,12246.126169,1658.693820
2009-05-21,full,5,5,105,0.709441,0.003355,0.002748,921.181520,366.368640
2009-06-22,full,1,1,106,0.018379,-0.000448,-0.000416,3069.550496,808.319240
2009-06-22,full,1,2,105,0.010439,-0.000183,-0.000176,3583.816465,881.791600
2009-06-22,full,1,3,105,0.001436,-0.000027,-0.000022,5772.631610,809.301240
2009-06-22,full,1,4,105,0.004552,0.000110,0.000111,7522.543718,951.894330
2009-06-22,full,1,5,105,0.015818,0.000365,0.000334,1850.988265,627.257160
2009-06-22,full,2,1,106,0.081758,-0.001165,-0.001089,3717.563051,1047.824925
2009-06-22,full,2,2,105,0.068290,-0.000657,-0.000648,6270.953671,1251.123180
2009-06-22,full,2,3,105,0.059216,-0.000280,-0.000345,7733.785326,1053.120390
2009-06-22,full,2,4,105,0.066293,0.000444,0.000441,2403.663510,522.148720
2009-06-22,full,2,5,105,0.072123,0.000878,0.000793,2808.458131,646.531800
2009-06-22,full,3,1,106,0.193306,-0.002028,-0.001878,2670.519123,1118.755905
2009-06-22,full,3,2,105,0.187015,-0.001197,-0.001201,4654.922723,1283.612280
2009-06-22,full,3,3,105,0.174298,-0.000758,-0.000782,7323.312858,1072.435140
2009-06-22,full,3,4,105,0.178031,0.000412,0.000563,4121.334431,791.377760
2009-06-22,full,3,5,105,0.187085,0.001522,0.001353,3851.782421,455.747580
2009-06-22,full,4,1,106,0.359716,-0.002769,-0.002582,1997.981760,760.416740
2009-06-22,full,4,2,105,0.348374,-0.001740,-0.001726,3818.201358,726.927840
2009-06-22,full,4,3,105,0.338347,-0.001079,-0.001067,8041.590942,1564.439000
2009-06-22,full,4,4,105,0.336368,0.000564,0.000774,3891.607848,304.687500
2009-06-22,full,4,5,105,0.350556,0.002179,0.001946,1911.554082,403.003800
2009-06-22,full,5,1,105,0.618570,-0.003426,-0.003188,2656.826324,393.937920
2009-06-22,full,5,2,105,0.580640,-0.002006,-0.002013,4106.279240,681.941160
2009-06-22,full,5,3,105,0.554399,-0.000041,-0.000626,8119.351604,872.331010
2009-06-22,full,5,4,105,0.630521,0.002168,0.002181,1106.280861,397.269860
2009-06-22,full,5,5,105,0.702881,0.004532,0.004165,938.286617,377.563680
2009-07-22,full,1,1,105,0.013459,-0.000385,-0.000340,3311.837117,855.200000
2009-07-22,full,1,2,105,0.004932,-0.000137,-0.000131,9972.656789,1420.918200
2009-07-22,full,1,3,105,0.000797,0.000010,0.000014,6354.278213,1231.967030
2009-07-22,full,1,4,105,0.006269,0.000142,0.000141,7943.048130,1140.117540
2009-07-22,full,1,5,105,0.013382,0.000387,0.000357,3735.599240,1014.695820
2009-07-22,full,2,1,105,0.065658,-0.000953,-0.000898,3564.081074,1393.361010
2009-07-22,full,2,2,105,0.056066,-0.000534,-0.000519,4076.707549,1132.308000
2009-07-22,full,2,3,105,0.049169,-0.000113,-0.000237,6478.694861,1188.956250
2009-07-22,full,2,4,105,0.054414,0.000457,0.000450,6745.689851,1067.894410
2009-07-22,full,2,5,105,0.063682,0.000925,0.000853,3922.820875,829.926440
2009-07-22,full,3,1,105,0.161919,-0.001512,-0.001406,2603.967791,873.677090
2009-07-22,full,3,2,105,0.150628,-0.000802,-0.000802,5021.215489,956.498380
2009-07-22,full,3,3,105,0.139484,0.000184,0.000397,6960.670930,836.040730
2009-07-22,full,3,4,105,0.148800,0.000959,0.000943,2285.491589,687.679300
2009-07-22,full,3,5,104,0.167267,0.001684,0.001604,4367.758532,941.334120
2009-07-22,full,4,1,105,0.329534,-0.002103,-0.001963,2424.960030,594.191930
2009-07-22,full,4,2,105,0.318479,-0.001108,-0.001087,5473.826180,1167.247890
2009-07-22,full,4,3,105,0.298454,0.000416,0.000696,4422.574554,532.650300
2009-07-22,full,4,4,105,0.322269,0.001345,0.001302,1779.526594,451.147000
2009-07-22,full,4,5,105,0.343013,0.002642,0.002397,3637.995894,664.915950
2009-07-22,full,5,1,105,0.602503,-0.002761,-0.002588,2308.047231,386.080800
2009-07-22,full,5,2,105,0.533356,-0.000725,-0.001064,9565.439514,626.040660
2009-07-22,full,5,3,105,0.582225,0.001642,0.001679,2594.041940,351.717200
2009-07-22,full,5,4,105,0.639775,0.002707,0.002659,1823.545413,402.715980
2009-07-22,full,5,5,104,0.724516,0.005267,0.004682,1002.129663,341.938215
2009-08-20,full,1,1,106,0.017794,-0.000354,-0.000304,3503.562680,708.763785
2009-08-20,full,1,2,105,0.003199,-0.000083,-0.000083,4532.297383,1316.444650
2009-08-20,full,1,3,105,0.002214,0.000058,0.000052,9641.160706,1196.504780
2009-08-20,full,1,4,105,0.012056,0.000206,0.000206,8032.464691,1691.551120
2009-08-20,full,1,5,105,0.022362,0.000473,0.000426,2696.084358,901.399160
2009-08-20,full,2,1,106,0.084510,-0.000812,-0.000747,2483.255913,690.934575
2009-08-20,full,2,2,105,0.064180,-0.000148,-0.000275,8903.771113,1974.805440
2009-08-20,full,2,3,105,0.072911,0.000511,0.000511,6759.433181,1333.512380
2009-08-20,full,2,4,105,0.077956,0.000788,0.000768,3149.071393,1231.183380
2009-08-20,full,2,5,105,0.095293,0.001290,0.001170,4191.546776,1111.631850
2009-08-20,full,3,1,106,0.202579,-0.001221,-0.001165,4187.884168,596.064975
2009-08-20,full,3,2,105,0.192984,0.000241,0.000513,6976.839457,1106.796560
2009-08-20,full,3,3,105,0.206282,0.000974,0.000981,7252.488352,1053.299200
2009-08-20,full,3,4,105,0.210615,0.001366,0.001347,3807.596236,1096.889440
2009-08-20,full,3,5,105,0.224105,0.002090,0.001918,6745.687737,1026.848790
2009-08-20,full,4,1,106,0.377123,-0.001219,-0.001317,6619.500514,737.630635
2009-08-20,full,4,2,105,0.369149,0.001070,0.001105,6257.459249,691.911000
2009-08-20,full,4,3,105,0.390047,0.001647,0.001654,3975.457023,853.459500
2009-08-20,full,4,4,105,0.398911,0.002164,0.002120,4359.845735,1152.795700
2009-08-20,full,4,5,105,0.419094,0.003288,0.003033,2375.106110,801.071460
2009-08-20,full,5,1,106,0.645696,-0.000739,0.000280,2145.904088,319.459075
2009-08-20,full,5,2,105,0.620875,0.001824,0.001824,3492.390209,693.129000
2009-08-20,full,5,3,105,0.674289,0.002621,0.002604,2487.220294,344.498880
2009-08-20,full,5,4,105,0.697972,0.003725,0.003730,2637.441413,622.518820
2009-08-20,full,5,5,105,0.753607,0.006378,0.005963,1194.585665,400.634010
2009-09-21,full,1,1,105,0.047589,-0.000439,-0.000343,8446.114385,970.298000
2009-09-21,full,1,2,105,0.005258,-0.000058,-0.000052,7850.023031,795.254670
2009-09-21,full,1,3,105,0.017279,0.000153,0.000154,9460.096707,905.078950
2009-09-21,full,1,4,105,0.051064,0.000364,0.000352,3960.468362,784.408000
2009-09-21,full,1,5,105,0.068707,0.000752,0.000680,3049.646372,796.387140
2009-09-21,full,2,1,105,0.200130,-0.000621,-0.000705,4103.971345,610.292240
2009-09-21,full,2,2,105,0.206485,0.000702,0.000704,5356.036904,1291.106600
2009-09-21,full,2,3,105,0.226234,0.000971,0.000953,7824.526157,965.164950
2009-09-21,full,2,4,105,0.238748,0.001335,0.001332,3804.895401,830.849760
2009-09-21,full,2,5,105,0.251401,0.002092,0.001919,3047.946264,771.170140
2009-09-21,full,3,1,105,0.415380,0.000431,0.000838,7030.146707,1017.334880
2009-09-21,full,3,2,105,0.429824,0.001423,0.001429,4821.807684,1252.192680
2009-09-21,full,3,3,105,0.426304,0.001799,0.001786,2730.832933,1035.765900
2009-09-21,full,3,4,105,0.427774,0.002258,0.002245,5602.258666,1059.306500
2009-09-21,full,3,5,105,0.438383,0.003298,0.003116,5057.225127,1003.005960
2009-09-21,full,4,1,105,0.591128,0.000491,0.001121,3942.408416,625.567560
2009-09-21,full,4,2,105,0.605505,0.001881,0.001894,9050.350117,1353.365820
2009-09-21,full,4,3,105,0.609621,0.002442,0.002435,3328.167385,1317.214080
2009-09-21,full,4,4,105,0.626434,0.003090,0.003124,6353.434130,1013.527200
2009-09-21,full,4,5,105,0.632135,0.004417,0.004211,3309.609929,936.675000
2009-09-21,full,5,1,105,0.802424,0.001045,0.001665,5343.649063,483.704000
2009-09-21,full,5,2,105,0.783673,0.002677,0.002659,3211.486550,968.241600
2009-09-21,full,5,3,105,0.792581,0.003509,0.003514,5024.159864,919.986720
2009-09-21,full,5,4,105,0.813260,0.004710,0.004664,2679.210010,743.161160
2009-09-21,full,5,5,104,0.831794,0.007294,0.006759,1606.300488,526.519320
2009-10-20,full,1,1,105,0.085929,-0.000514,-0.000402,7141.220649,510.013070
2009-10-20,full,1,2,104,0.017396,0.000089,0.000102,6261.009286,670.878735
2009-10-20,full,1,3,105,0.096827,0.000373,0.000370,11888.582660,1372.554400
2009-10-20,full,1,4,104,0.160326,0.000676,0.000673,5243.066169,813.654960
2009-10-20,full,1,5,104,0.191014,0.001309,0.001155,1643.790038,618.678860
2009-10-20,full,2,1,105,0.381577,0.000256,0.000676,5648.289626,924.986400
2009-10-20,full,2,2,104,0.399059,0.001084,0.001082,4694.429644,855.040050
2009-10-20,full,2,3,105,0.434691,0.001450,0.001443,3696.077191,633.635040
2009-10-20,full,2,4,104,0.450937,0.001848,0.001810,3479.636644,803.213715
2009-10-20,full,2,5,104,0.456514,0.002846,0.002585,3772.807398,501.344010
2009-10-20,full,3,1,105,0.626732,0.000732,0.001230,4082.203400,1083.318400
2009-10-20,full,3,2,104,0.645545,0.001839,0.001837,7580.349637,1149.420475
2009-10-20,full,3,3,104,0.639703,0.002337,0.002326,3726.593089,1075.792270
2009-10-20,full,3,4,104,0.646212,0.002990,0.002973,2602.683797,673.911265
2009-10-20,full,3,5,104,0.656349,0.004520,0.004252,4567.342256,852.466800
2009-10-20,full,4,1,105,0.767944,0.001500,0.001675,10010.468687,2344.190970
2009-10-20,full,4,2,104,0.771258,0.002427,0.002443,4544.394404,1237.838950
2009-10-20,full,4,3,105,0.776337,0.003058,0.003048,4587.560415,1216.333260
2009-10-20,full,4,4,104,0.774528,0.003719,0.003662,6076.777605,983.831650
2009-10-20,full,4,5,104,0.786483,0.005575,0.005212,2035.442097,782.088920
2009-10-20,full,5,1,105,0.879004,0.001836,0.002135,9376.119078,1012.514000
2009-10-20,full,5,2,104,0.871577,0.003188,0.003203,4535.265407,1737.119635
2009-10-20,full,5,3,104,0.880422,0.004064,0.004047,6368.400960,1158.666530
2009-10-20,full,5,4,104,0.891606,0.005170,0.005098,3660.420164,1058.011045
2009-10-20,full,5,5,104,0.894404,0.007554,0.007010,2102.379723,819.257180
2009-11-18,full,1,1,104,0.092346,-0.000440,-0.000317,4648.720055,410.246725
2009-11-18,full,1,2,104,0.034035,0.000157,0.000164,8581.004915,648.681715
2009-11-18,full,1,3,104,0.136652,0.000460,0.000460,6995.482391,831.988650
2009-11-18,full,1,4,104,0.221550,0.000757,0.000738,5154.675013,778.480960
2009-11-18,full,1,5,104,0.249061,0.001318,0.001194,3057.779341,634.019240
2009-11-18,full,2,1,104,0.450194,0.000341,0.000769,7070.698185,758.888250
2009-11-18,full,2,2,104,0.467096,0.001247,0.001256,3366.081201,1108.676000
2009-11-18,full,2,3,104,0.507184,0.001663,0.001656,3010.431137,687.337590
2009-11-18,full,2,4,104,0.520848,0.002101,0.002069,1535.676436,502.248990
2009-11-18,full,2,5,104,0.538390,0.003176,0.002973,2723.332904,506.242600
2009-11-18,full,3,1,104,0.679883,0.000948,0.001223,8621.806433,1745.740230
2009-11-18,full,3,2,104,0.690538,0.001877,0.001890,6973.950316,1223.739950
2009-11-18,full,3,3,104,0.694557,0.002442,0.002430,3005.603632,830.289525
2009-11-18,full,3,4,104,0.701573,0.003124,0.003140,2784.649035,564.744525
2009-11-18,full,3,5,104,0.704445,0.004677,0.004324,3757.028362,694.823840
2009-11-18,full,4,1,104,0.801352,0.001612,0.001754,8271.055536,1752.674605
2009-11-18,full,4,2,104,0.805874,0.002507,0.002510,6941.818852,1399.594215
2009-11-18,full,4,3,104,0.803476,0.003185,0.003179,3523.087976,1343.460965
2009-11-18,full,4,4,104,0.808011,0.004118,0.004112,4594.557124,849.020400
2009-11-18,full,4,5,104,0.811165,0.006067,0.005746,4845.580928,896.967955
2009-11-18,full,5,1,104,0.886053,0.002006,0.002254,10610.181100,2649.006265
2009-11-18,full,5,2,104,0.888874,0.003228,0.003227,6760.608402,2107.469675
2009-11-18,full,5,3,104,0.891962,0.004037,0.004046,8992.370617,3164.534090
2009-11-18,full,5,4,104,0.906743,0.005086,0.005077,3562.876516,1241.458400
2009-11-18,full,5,5,104,0.907934,0.007444,0.006946,1722.998953,807.087690
2009-12-18,full,1,1,105,0.117247,-0.000479,-0.000410,1234.331612,386.835440
2009-12-18,full,1,2,105,0.033382,0.000144,0.000147,7839.599246,570.413760
2009-12-18,full,1,3,104,0.154134,0.000470,0.000468,4780.821522,632.387760
2009-12-18,full,1,4,105,0.236374,0.000816,0.000810,2670.276077,633.000690
2009-12-18,full,1,5,104,0.287993,0.001412,0.001284,1299.018638,624.660570
2009-12-18,full,2,1,105,0.480122,0.000428,0.000817,12196.172720,1400.432000
2009-12-18,full,2,2,105,0.504087,0.001221,0.001231,4884.277048,950.667000
2009-12-18,full,2,3,104,0.509932,0.001577,0.001591,2262.862086,616.542320
2009-12-18,full,2,4,105,0.536628,0.002038,0.002015,3208.193811,523.890500
2009-12-18,full,2,5,104,0.557075,0.003181,0.002925,1407.037370,358.643860
2009-12-18,full,3,1,105,0.696598,0.000990,0.001203,7355.169601,2428.257190
2009-12-18,full,3,2,104,0.702342,0.001925,0.001940,7616.987939,1509.810110
2009-12-18,full,3,3,105,0.704994,0.002543,0.002554,2909.678418,902.247680
2009-12-18,full,3,4,104,0.704481,0.003226,0.003185,3030.708102,739.848870
2009-12-18,full,3,5,104,0.711783,0.004888,0.004623,3480.570253,572.083335
2009-12-18,full,4,1,105,0.802488,0.001519,0.001734,7308.892441,1949.586820
2009-12-18,full,4,2,105,0.800271,0.002404,0.002398,5989.689866,1531.493120
2009-12-18,full,4,3,104,0.810436,0.003025,0.003019,3523.787311,1330.688970
2009-12-18,full,4,4,105,0.808164,0.003900,0.003876,6522.039339,1262.720360
2009-12-18,full,4,5,104,0.808899,0.005791,0.005583,3702.676578,970.528860
2009-12-18,full,5,1,105,0.883110,0.001929,0.002206,15224.901876,3341.471400
2009-12-18,full,5,2,104,0.888774,0.003024,0.003033,7506.393434,2628.211880
2009-12-18,full,5,3,105,0.894519,0.003897,0.003886,8012.013660,2116.524060
2009-12-18,full,5,4,104,0.905012,0.004888,0.004808,3730.183820,1271.686605
2009-12-18,full,5,5,104,0.903259,0.007186,0.006696,2498.781086,965.698210
2010-01-21,full,1,1,107,0.140339,-0.000553,-0.000371,1031.179647,346.117440
2010-01-21,full,1,2,106,0.040413,0.000146,0.000155,5606.984053,487.587875
2010-01-21,full,1,3,107,0.194630,0.000553,0.000570,3503.104336,562.854740
2010-01-21,full,1,4,106,0.276885,0.000912,0.000908,1583.456660,329.749145
2010-01-21,full,1,5,106,0.359399,0.001715,0.001528,1383.375401,358.507970
2010-01-21,full,2,1,107,0.552754,0.000704,0.000958,6681.457292,958.913700
2010-01-21,full,2,2,106,0.579256,0.001396,0.001398,4810.811093,853.988045
2010-01-21,full,2,3,107,0.579110,0.001777,0.001755,2358.161453,705.921480
2010-01-21,full,2,4,106,0.583948,0.002359,0.002361,1246.863990,600.298230
2010-01-21,full,2,5,106,0.596929,0.003622,0.003435,1686.304960,489.169250
2010-01-21,full,3,1,107,0.738771,0.001158,0.001260,13470.705423,2404.111500
2010-01-21,full,3,2,106,0.744213,0.001925,0.001938,4057.951612,1257.775525
2010-01-21,full,3,3,106,0.746266,0.002452,0.002416,4672.094914,748.575265
2010-01-21,full,3,4,106,0.743899,0.003113,0.003072,3852.214522,801.455000
2010-01-21,full,3,5,106,0.749567,0.004996,0.004660,6076.520511,721.548480
2010-01-21,full,4,1,107,0.830150,0.001495,0.001718,9143.899758,2844.755000
2010-01-21,full,4,2,106,0.832510,0.002418,0.002419,7255.933677,1649.032875
2010-01-21,full,4,3,107,0.835427,0.003150,0.003163,3368.010009,1284.192560
2010-01-21,full,4,4,106,0.834347,0.003935,0.003926,4503.108095,783.573765
2010-01-21,full,4,5,106,0.837901,0.005943,0.005588,2878.270450,1199.336470
2010-01-21,full,5,1,107,0.899994,0.002019,0.002174,15697.429256,3589.010280
2010-01-21,full,5,2,106,0.901342,0.003037,0.003025,11560.846358,2699.116220
2010-01-21,full,5,3,106,0.905600,0.003889,0.003911,7768.804921,2340.175350
2010-01-21,full,5,4,106,0.914745,0.004852,0.004793,3678.602840,1425.771530
2010-01-21,full,5,5,106,0.912563,0.006921,0.006516,2783.216498,1192.257450
2010-02-22,full,1,1,110,0.105534,-0.000447,-0.000312,1080.385738,323.197570
2010-02-22,full,1,2,109,0.033268,0.000131,0.000132,5185.879900,572.978440
2010-02-22,full,1,3,110,0.162077,0.000481,0.000474,1998.370573,389.978340
2010-02-22,full,1,4,109,0.238739,0.000865,0.000849,1646.075616,353.101050
2010-02-22,full,1,5,109,0.285602,0.001694,0.001483,1062.402230,268.058140
2010-02-22,full,2,1,110,0.505691,0.000490,0.000849,7445.268079,613.040000
2010-02-22,full,2,2,109,0.530433,0.001298,0.001275,2857.554600,863.751600
2010-02-22,full,2,3,109,0.546985,0.001763,0.001758,2302.144196,675.206510
2010-02-22,full,2,4,109,0.561190,0.002285,0.002257,3312.416048,550.449690
2010-02-22,full,2,5,109,0.567103,0.003646,0.003287,5746.174577,498.895500
2010-02-22,full,3,1,110,0.717519,0.001089,0.001251,9208.180142,2280.386160
2010-02-22,full,3,2,109,0.715364,0.001842,0.001857,4397.224109,1012.880400
2010-02-22,full,3,3,110,0.722219,0.002404,0.002405,5137.718680,981.915370
2010-02-22,full,3,4,109,0.726422,0.003064,0.003068,2997.830909,810.991250
2010-02-22,full,3,5,109,0.733409,0.004558,0.004131,2487.477077,718.840920
2010-02-22,full,4,1,110,0.815376,0.001384,0.001537,7882.109332,2357.573255
2010-02-22,full,4,2,109,0.816338,0.002204,0.002186,7237.591537,1606.082310
2010-02-22,full,4,3,109,0.820483,0.002912,0.002946,4321.860702,1713.714000
2010-02-22,full,4,4,109,0.822670,0.003718,0.003693,5647.469793,1194.902560
2010-02-22,full,4,5,109,0.819164,0.005677,0.005254,3303.712583,1092.183140
2010-02-22,full,5,1,110,0.897812,0.001737,0.001780,17268.990981,4784.079615
2010-02-22,full,5,2,109,0.897626,0.002656,0.002657,13400.110854,2921.848500
2010-02-22,full,5,3,109,0.896073,0.003397,0.003402,5570.603956,1797.633360
2010-02-22,full,5,4,109,0.903450,0.004380,0.004384,3656.041371,1314.151250
2010-02-22,full,5,5,109,0.901630,0.006353,0.006086,1928.456672,1029.248000
2010-03-23,full,1,1,113,0.104505,-0.000422,-0.000309,1466.753825,415.632600
2010-03-23,full,1,2,113,0.014335,0.000046,0.000038,5088.728899,456.123360
2010-03-23,full,1,3,113,0.112497,0.000336,0.000335,3803.040681,471.281580
2010-03-23,full,1,4,113,0.170840,0.000587,0.000587,1637.199355,450.326240
2010-03-23,full,1,5,112,0.225285,0.001145,0.001026,1452.499438,366.822970
2010-03-23,full,2,1,113,0.445321,-0.000230,0.000427,4359.132654,503.597070
2010-03-23,full,2,2,113,0.476743,0.000975,0.000987,2979.633610,843.188050
2010-03-23,full,2,3,112,0.514138,0.001310,0.001299,3440.084559,790.573545
